               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 155,            0.034974,            0.024945,           0.0035036,             0.57789,             0.55627,              0.5423,              0.2532,            0.039046,              0.0213,           0.0092907,           0.0069508,           0.0069508,           0.0069508
                 156,            0.035327,            0.025293,           0.0037235,             0.57672,             0.55639,             0.54225,             0.25333,            0.039058,            0.021306,           0.0093013,            0.006931,            0.006931,            0.006931
                 157,            0.034918,            0.025049,           0.0035126,             0.57682,             0.55805,             0.54261,             0.25311,            0.039069,            0.021313,           0.0093085,           0.0069112,           0.0069112,           0.0069112
                 158,            0.034994,            0.025546,           0.0036454,             0.57965,             0.55472,             0.54283,             0.25327,             0.03908,            0.021319,           0.0093153,           0.0068914,           0.0068914,           0.0068914
                 159,            0.035071,            0.025574,           0.0036192,             0.57803,             0.55902,             0.54308,             0.25316,            0.039092,            0.021325,            0.009321,           0.0068716,           0.0068716,           0.0068716
                 160,            0.035013,            0.025117,           0.0036165,             0.57766,             0.55828,             0.54273,             0.25317,            0.039101,            0.021332,           0.0093319,           0.0068518,           0.0068518,           0.0068518
                 161,            0.034927,            0.024943,           0.0036412,              0.5789,             0.55819,             0.54276,             0.25305,            0.039112,            0.021339,           0.0093422,            0.006832,            0.006832,            0.006832
                 162,            0.034812,            0.025353,           0.0036137,             0.57816,             0.55972,             0.54309,             0.25325,            0.039116,            0.021349,           0.0093484,           0.0068122,           0.0068122,           0.0068122
                 163,            0.034741,            0.025029,           0.0034343,             0.58298,             0.55733,             0.54352,             0.25334,            0.039123,            0.021357,           0.0093587,           0.0067924,           0.0067924,           0.0067924
                 164,            0.034874,            0.025183,           0.0035406,             0.58124,             0.55981,             0.54358,             0.25346,            0.039129,            0.021365,           0.0093656,           0.0067726,           0.0067726,           0.0067726
                 165,            0.034835,            0.024844,           0.0036682,             0.58314,               0.559,             0.54396,             0.25366,            0.039141,             0.02137,           0.0093772,           0.0067528,           0.0067528,           0.0067528
                 166,             0.03474,            0.025022,           0.0035221,             0.58328,             0.56062,             0.54393,             0.25337,             0.03915,            0.021379,           0.0093854,            0.006733,            0.006733,            0.006733
                 167,             0.03461,            0.024885,           0.0034793,             0.58958,             0.55261,             0.54403,             0.25303,            0.039159,            0.021386,           0.0093879,           0.0067132,           0.0067132,           0.0067132
                 168,            0.034505,            0.024915,           0.0035525,             0.58946,             0.55494,             0.54417,             0.25291,            0.039169,            0.021393,           0.0093946,           0.0066934,           0.0066934,           0.0066934
                 169,            0.034337,            0.025052,           0.0034987,             0.59103,             0.55492,             0.54416,               0.253,            0.039179,            0.021401,           0.0094053,           0.0066736,           0.0066736,           0.0066736
                 170,            0.034541,            0.024618,           0.0033724,             0.58926,             0.55484,             0.54403,             0.25317,            0.039194,            0.021413,           0.0094166,           0.0066538,           0.0066538,           0.0066538
                 171,            0.034525,            0.024789,           0.0034042,             0.58736,             0.55663,             0.54408,             0.25329,            0.039204,            0.021425,           0.0094301,            0.006634,            0.006634,            0.006634
                 172,            0.034384,            0.024862,           0.0036699,             0.58562,              0.5589,             0.54388,             0.25303,            0.039213,            0.021433,           0.0094421,           0.0066142,           0.0066142,           0.0066142
                 173,            0.034615,             0.02508,           0.0036674,             0.58777,             0.55751,             0.54356,             0.25321,            0.039223,             0.02144,           0.0094534,           0.0065944,           0.0065944,           0.0065944
                 174,            0.034676,            0.024903,           0.0036135,             0.58728,             0.55782,             0.54329,             0.25315,            0.039234,             0.02145,           0.0094655,           0.0065746,           0.0065746,           0.0065746
                 175,            0.034366,            0.024691,           0.0036153,             0.58743,             0.55732,             0.54306,             0.25322,            0.039244,            0.021457,           0.0094789,           0.0065548,           0.0065548,           0.0065548
                 176,            0.034471,            0.024864,            0.003622,             0.58621,             0.55776,             0.54278,             0.25317,            0.039255,            0.021466,           0.0094911,            0.006535,            0.006535,            0.006535
                 177,            0.034201,            0.024644,           0.0034797,             0.58485,             0.55906,             0.54293,             0.25314,            0.039261,            0.021478,           0.0095023,           0.0065152,           0.0065152,           0.0065152
                 178,            0.034164,            0.024839,           0.0032835,             0.58712,             0.55875,             0.54305,             0.25294,            0.039269,            0.021487,           0.0095182,           0.0064954,           0.0064954,           0.0064954
                 179,            0.034232,            0.024972,           0.0034799,             0.58556,             0.56051,             0.54289,             0.25305,            0.039278,            0.021495,           0.0095329,           0.0064756,           0.0064756,           0.0064756
                 180,             0.03413,            0.024306,           0.0033738,             0.58786,             0.55969,             0.54337,             0.25298,            0.039287,            0.021503,           0.0095449,           0.0064558,           0.0064558,           0.0064558
                 181,            0.034124,            0.024359,           0.0034317,             0.58748,             0.55936,             0.54336,             0.25312,            0.039294,            0.021515,           0.0095618,            0.006436,            0.006436,            0.006436
                 182,            0.034232,            0.024201,           0.0034294,             0.58871,             0.55854,             0.54345,              0.2528,            0.039304,            0.021525,           0.0095818,           0.0064162,           0.0064162,           0.0064162
                 183,            0.034199,             0.02492,           0.0033171,                0.59,             0.55918,             0.54355,             0.25304,            0.039314,            0.021536,           0.0096002,           0.0063964,           0.0063964,           0.0063964
                 184,            0.033869,            0.024053,           0.0033554,             0.59104,             0.55696,             0.54309,             0.25304,            0.039325,            0.021547,           0.0096122,           0.0063766,           0.0063766,           0.0063766
                 185,            0.034044,            0.024264,           0.0034621,             0.59177,             0.55428,             0.54265,             0.25297,            0.039337,             0.02156,           0.0096262,           0.0063568,           0.0063568,           0.0063568
