               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 153,            0.042356,             0.02103,           0.0043205,             0.61029,             0.56202,             0.56497,             0.27169,            0.043076,            0.015689,            0.009868,            0.004984,            0.004984,            0.004984
                 154,            0.042332,            0.021313,           0.0043905,             0.61009,             0.56199,             0.56476,              0.2717,            0.043084,            0.015693,            0.009883,            0.004951,            0.004951,            0.004951
                 155,            0.042014,            0.021122,           0.0042906,             0.60807,              0.5631,             0.56496,             0.27149,            0.043091,            0.015696,           0.0098999,            0.004918,            0.004918,            0.004918
                 156,             0.04208,            0.021532,           0.0042426,             0.61483,             0.55781,             0.56433,             0.27166,            0.043102,              0.0157,           0.0099182,            0.004885,            0.004885,            0.004885
                 157,            0.041853,            0.021243,           0.0043199,             0.61458,             0.55781,             0.56434,             0.27174,            0.043108,            0.015704,           0.0099358,            0.004852,            0.004852,            0.004852
                 158,            0.041829,            0.021324,           0.0042325,             0.61326,             0.55882,             0.56426,             0.27167,            0.043116,            0.015708,           0.0099491,            0.004819,            0.004819,            0.004819
                 159,            0.042227,             0.02125,           0.0044383,             0.61251,             0.56074,             0.56409,             0.27183,             0.04312,            0.015712,           0.0099621,            0.004786,            0.004786,            0.004786
                 160,            0.041937,            0.020943,           0.0043876,             0.61238,             0.56166,             0.56401,             0.27189,            0.043124,            0.015715,           0.0099809,            0.004753,            0.004753,            0.004753
                 161,              0.0416,            0.021105,           0.0041345,              0.6134,              0.5597,             0.56432,             0.27171,            0.043135,             0.01572,           0.0099965,             0.00472,             0.00472,             0.00472
                 162,             0.04168,            0.020825,           0.0042881,              0.6144,             0.55904,             0.56469,             0.27168,             0.04314,            0.015725,            0.010013,            0.004687,            0.004687,            0.004687
                 163,            0.041529,            0.020802,           0.0040923,             0.61405,             0.56032,             0.56464,             0.27156,            0.043148,             0.01573,            0.010031,            0.004654,            0.004654,            0.004654
                 164,            0.041534,            0.020861,           0.0041644,             0.61419,             0.55811,             0.56358,             0.27129,            0.043154,            0.015734,             0.01005,            0.004621,            0.004621,            0.004621
                 165,            0.041569,            0.021043,            0.004244,             0.61578,             0.55907,             0.56299,             0.27119,            0.043162,            0.015735,             0.01007,            0.004588,            0.004588,            0.004588
                 166,            0.041535,            0.020937,           0.0040185,             0.61426,             0.55948,              0.5625,             0.27108,             0.04317,            0.015742,            0.010094,            0.004555,            0.004555,            0.004555
                 167,            0.041555,            0.020879,           0.0042294,             0.61732,             0.55748,             0.56269,             0.27126,            0.043175,            0.015746,            0.010116,            0.004522,            0.004522,            0.004522
                 168,            0.041281,            0.021097,           0.0040227,             0.61774,             0.55672,              0.5625,             0.27143,            0.043177,            0.015751,            0.010131,            0.004489,            0.004489,            0.004489
                 169,            0.041461,            0.020666,           0.0042186,              0.6174,             0.55625,              0.5622,             0.27141,            0.043181,            0.015757,            0.010146,            0.004456,            0.004456,            0.004456
                 170,            0.041292,            0.020818,           0.0042959,             0.61734,              0.5561,             0.56276,             0.27151,            0.043185,            0.015761,            0.010156,            0.004423,            0.004423,            0.004423
                 171,            0.041489,            0.020793,           0.0041301,             0.61734,             0.55622,             0.56267,             0.27147,            0.043191,            0.015768,            0.010168,             0.00439,             0.00439,             0.00439
                 172,            0.041067,            0.020955,            0.004043,             0.61716,             0.55568,             0.56229,             0.27136,            0.043199,            0.015774,            0.010185,            0.004357,            0.004357,            0.004357
                 173,            0.041156,            0.020454,           0.0039632,             0.61664,             0.55639,              0.5623,             0.27141,            0.043208,            0.015781,            0.010206,            0.004324,            0.004324,            0.004324
                 174,            0.040894,            0.020549,           0.0039588,             0.61709,             0.55641,              0.5619,             0.27102,            0.043216,            0.015787,            0.010226,            0.004291,            0.004291,            0.004291
                 175,            0.040838,            0.020629,           0.0039305,             0.61716,             0.55584,             0.56182,             0.27073,            0.043222,            0.015795,            0.010246,            0.004258,            0.004258,            0.004258
                 176,            0.040662,            0.020552,           0.0041387,             0.61836,              0.5548,             0.56162,             0.27063,            0.043229,            0.015802,            0.010264,            0.004225,            0.004225,            0.004225
                 177,            0.040976,            0.020703,           0.0040475,             0.61706,             0.55555,             0.56133,             0.27055,            0.043237,            0.015808,             0.01028,            0.004192,            0.004192,            0.004192
                 178,            0.040689,            0.020526,           0.0040012,             0.61643,             0.55372,             0.56158,             0.27071,            0.043247,            0.015815,            0.010296,            0.004159,            0.004159,            0.004159
                 179,            0.040371,            0.020494,           0.0040606,             0.61623,             0.55528,              0.5613,             0.27088,            0.043259,            0.015823,            0.010317,            0.004126,            0.004126,            0.004126
                 180,            0.040771,            0.020662,           0.0040169,             0.61538,             0.55656,             0.56074,             0.27064,            0.043268,            0.015831,            0.010343,            0.004093,            0.004093,            0.004093
                 181,            0.040695,            0.020937,           0.0040743,             0.61528,             0.55711,             0.56067,             0.27076,            0.043278,            0.015838,            0.010366,             0.00406,             0.00406,             0.00406
                 182,            0.040528,            0.020631,            0.003985,              0.6148,             0.55788,             0.56108,              0.2707,            0.043288,            0.015847,            0.010385,            0.004027,            0.004027,            0.004027
                 183,            0.040438,             0.02029,           0.0039142,             0.61572,             0.55721,             0.56092,              0.2704,            0.043295,            0.015853,            0.010405,            0.003994,            0.003994,            0.003994
                 184,            0.040345,            0.020399,           0.0038041,             0.61551,             0.55675,             0.56071,             0.27052,            0.043304,             0.01586,             0.01042,            0.003961,            0.003961,            0.003961
                 185,            0.040059,            0.020275,           0.0036231,             0.61496,             0.55708,             0.56052,             0.27026,            0.043312,            0.015868,            0.010435,            0.003928,            0.003928,            0.003928
                 186,            0.040481,            0.020446,           0.0037852,             0.61714,              0.5569,             0.56113,             0.27029,            0.043321,            0.015875,            0.010446,            0.003895,            0.003895,            0.003895
                 187,            0.040673,             0.02048,           0.0038226,             0.61439,             0.55787,             0.56092,             0.26983,            0.043329,            0.015884,            0.010459,            0.003862,            0.003862,            0.003862
                 188,            0.040266,            0.020367,           0.0038774,             0.61272,             0.55859,              0.5609,             0.26977,            0.043335,             0.01589,            0.010471,            0.003829,            0.003829,            0.003829
                 189,            0.040146,            0.020566,           0.0036288,             0.61358,             0.55883,             0.56063,              0.2695,            0.043341,            0.015897,            0.010489,            0.003796,            0.003796,            0.003796
                 190,            0.039847,            0.020016,           0.0036074,             0.61214,             0.55808,             0.55925,             0.26921,            0.043353,            0.015904,            0.010505,            0.003763,            0.003763,            0.003763
                 191,            0.040014,            0.020341,           0.0039333,             0.61047,             0.55972,             0.55876,             0.26902,            0.043363,            0.015912,            0.010525,             0.00373,             0.00373,             0.00373
                 192,            0.039784,            0.020353,           0.0035572,             0.61099,             0.56017,             0.55927,             0.26892,            0.043375,             0.01592,            0.010546,            0.003697,            0.003697,            0.003697
                 193,            0.039684,            0.020345,           0.0035213,             0.61133,             0.56007,             0.55913,             0.26897,            0.043389,            0.015929,            0.010566,            0.003664,            0.003664,            0.003664
                 194,            0.039733,            0.020103,           0.0037255,             0.61357,             0.56022,             0.56071,             0.26916,            0.043405,            0.015936,            0.010588,            0.003631,            0.003631,            0.003631
                 195,            0.039962,            0.020233,           0.0038676,             0.61442,             0.55954,              0.5603,             0.26925,             0.04342,            0.015942,            0.010604,            0.003598,            0.003598,            0.003598
                 196,            0.039835,            0.020044,           0.0036059,             0.61381,             0.55931,             0.56048,             0.26918,            0.043434,             0.01595,            0.010623,            0.003565,            0.003565,            0.003565
                 197,            0.039379,             0.01988,           0.0035207,             0.61553,             0.55901,             0.56064,             0.26917,             0.04345,            0.015959,            0.010645,            0.003532,            0.003532,            0.003532
                 198,            0.039512,            0.019663,           0.0034397,             0.61608,             0.55884,              0.5608,             0.26905,            0.043462,            0.015967,            0.010667,            0.003499,            0.003499,            0.003499
                 199,            0.039279,            0.019868,           0.0036351,             0.61712,             0.55921,             0.56061,             0.26917,            0.043475,            0.015975,            0.010684,            0.003466,            0.003466,            0.003466
                 200,            0.039375,            0.019777,           0.0036511,             0.61744,             0.55722,             0.56026,             0.26901,            0.043487,            0.015984,            0.010702,            0.003433,            0.003433,            0.003433
                 201,            0.039221,            0.019773,           0.0034283,             0.61848,             0.55653,             0.56042,             0.26928,            0.043502,            0.015993,             0.01072,              0.0034,              0.0034,              0.0034
                 202,            0.039122,             0.01992,           0.0035445,             0.61909,             0.55658,             0.55945,             0.26901,            0.043515,            0.016001,            0.010738,            0.003367,            0.003367,            0.003367
                 203,            0.038904,            0.019667,           0.0034891,             0.62072,             0.55437,             0.55924,             0.26847,             0.04353,            0.016009,            0.010755,            0.003334,            0.003334,            0.003334
                 204,            0.038809,            0.019991,            0.003567,             0.61737,             0.55813,             0.55898,             0.26815,            0.043544,            0.016019,            0.010776,            0.003301,            0.003301,            0.003301
                 205,            0.038817,            0.019529,           0.0033539,             0.61676,             0.55747,             0.55891,             0.26796,            0.043559,            0.016027,            0.010796,            0.003268,            0.003268,            0.003268
                 206,            0.038904,            0.019656,           0.0034966,             0.62199,              0.5521,             0.55877,             0.26809,            0.043575,            0.016036,            0.010818,            0.003235,            0.003235,            0.003235
                 207,            0.038644,            0.019596,           0.0034077,              0.6222,             0.55182,             0.55806,             0.26771,             0.04359,            0.016044,             0.01084,            0.003202,            0.003202,            0.003202
                 208,            0.038683,            0.019471,           0.0032917,             0.62384,             0.55122,             0.55819,             0.26734,            0.043606,            0.016054,             0.01086,            0.003169,            0.003169,            0.003169
                 209,            0.038466,            0.019564,           0.0033436,             0.62377,             0.55122,             0.55796,             0.26736,            0.043622,            0.016063,            0.010882,            0.003136,            0.003136,            0.003136
                 210,            0.038582,            0.019263,            0.003268,             0.62306,             0.55055,             0.55811,             0.26749,            0.043637,            0.016073,            0.010901,            0.003103,            0.003103,            0.003103
                 211,            0.038255,            0.019505,           0.0034148,             0.62033,             0.55259,              0.5583,             0.26737,             0.04365,            0.016084,             0.01092,             0.00307,             0.00307,             0.00307
                 212,            0.038473,            0.019524,           0.0033044,             0.62084,             0.55281,             0.55789,             0.26726,            0.043662,            0.016096,            0.010941,            0.003037,            0.003037,            0.003037
                 213,            0.038689,            0.019604,            0.003381,             0.62249,              0.5511,             0.55823,             0.26749,            0.043678,            0.016106,            0.010963,            0.003004,            0.003004,            0.003004
                 214,            0.038374,            0.019286,           0.0033242,             0.62279,             0.55046,             0.55787,             0.26726,            0.043696,            0.016117,             0.01098,            0.002971,            0.002971,            0.002971
                 215,            0.038455,             0.01939,           0.0032422,             0.62416,             0.54946,             0.55761,              0.2669,             0.04371,            0.016129,            0.010999,            0.002938,            0.002938,            0.002938
                 216,             0.03794,            0.019596,           0.0035058,             0.62508,             0.54865,             0.55725,             0.26657,            0.043724,             0.01614,            0.011012,            0.002905,            0.002905,            0.002905
                 217,            0.038306,             0.01964,           0.0034175,             0.62733,             0.54855,             0.55763,             0.26652,            0.043742,             0.01615,            0.011027,            0.002872,            0.002872,            0.002872
                 218,            0.037602,            0.019173,           0.0030771,             0.62917,             0.54939,             0.55836,             0.26647,            0.043762,            0.016161,            0.011043,            0.002839,            0.002839,            0.002839
                 219,            0.037953,            0.019136,           0.0031189,             0.62911,             0.54881,             0.55841,             0.26597,             0.04378,            0.016173,            0.011063,            0.002806,            0.002806,            0.002806
                 220,            0.037782,            0.018976,           0.0032722,             0.63318,             0.54613,             0.55878,             0.26579,            0.043793,            0.016184,            0.011082,            0.002773,            0.002773,            0.002773
                 221,            0.037889,             0.01949,           0.0031753,             0.63123,             0.54733,              0.5587,               0.266,            0.043807,            0.016194,            0.011099,             0.00274,             0.00274,             0.00274
                 222,            0.037445,            0.018914,           0.0031778,             0.62801,             0.54968,             0.55888,             0.26586,            0.043823,            0.016206,            0.011116,            0.002707,            0.002707,            0.002707
                 223,            0.037829,            0.019275,           0.0032332,             0.62992,             0.54829,             0.55843,             0.26584,            0.043839,            0.016219,            0.011135,            0.002674,            0.002674,            0.002674
                 224,            0.037839,            0.019424,           0.0032454,             0.62924,             0.54844,             0.55817,             0.26559,            0.043851,            0.016232,            0.011152,            0.002641,            0.002641,            0.002641
                 225,            0.037411,            0.019039,           0.0031485,              0.6268,             0.55061,             0.55801,             0.26535,            0.043865,            0.016244,             0.01117,            0.002608,            0.002608,            0.002608
                 226,            0.037779,            0.019017,           0.0031434,             0.63253,             0.54526,             0.55776,             0.26527,            0.043877,            0.016256,            0.011183,            0.002575,            0.002575,            0.002575
                 227,            0.037379,            0.019254,           0.0030814,             0.63277,             0.54307,             0.55716,               0.265,            0.043895,            0.016268,            0.011199,            0.002542,            0.002542,            0.002542
